timestamp,elapsed_s,profile,state,cpu_raw_c,gpu_raw_c,acpi_raw_c,cpu_ewma_c,gpu_ewma_c,acpi_ewma_c,hottest_control_c,curve_source,winning_sensor,cpu_target_percent,gpu_target_percent,acpi_target_percent,requested_pwm,requested_percent,actual_mode,actual_pwm,fan1_rpm,fan2_rpm,note
2026-09-06T18:38:16+03:00,0.1,performance,bios-auto,46.0,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:17+03:00,1.1,performance,bios-auto,45.9,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:18+03:00,2.2,performance,bios-auto,46.1,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:19+03:00,3.2,performance,bios-auto,46.0,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:20+03:00,4.2,performance,bios-auto,45.9,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:21+03:00,5.3,performance,bios-auto,45.8,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:22+03:00,6.3,performance,bios-auto,45.8,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:23+03:00,7.4,performance,bios-auto,46.0,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:24+03:00,8.4,performance,bios-auto,46.2,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:25+03:00,9.5,performance,bios-auto,46.0,,,46.0,,,46.0,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:27+03:00,10.5,performance,bios-auto,49.6,,,46.4,,,46.4,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:28+03:00,11.6,performance,bios-auto,55.5,,,47.3,,,47.3,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:29+03:00,12.6,performance,bios-auto,57.4,,,48.3,,,48.3,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:30+03:00,13.7,performance,bios-auto,58.6,,,49.3,,,49.3,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:31+03:00,14.7,performance,bios-auto,59.1,,,50.3,,,50.3,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:32+03:00,15.8,performance,bios-auto,59.5,,,51.2,,,51.2,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:33+03:00,16.8,performance,bios-auto,59.8,,,52.1,,,52.1,hp-vibrance-stx-n22x9-performance,,,,,,,2,0,0,0,
2026-09-06T18:38:34+03:00,18.0,performance,manual,60.0,,,52.9,,,60.0,hp-vibrance-stx-n22x9-performance,cpu,31.7,,,81,31.8,1,0,0,0,
2026-09-06T18:38:35+03:00,19.1,performance,manual,65.2,,,54.1,,,65.2,hp-vibrance-stx-n22x9-performance,cpu,33.3,,,85,33.3,1,0,0,0,
2026-09-06T18:38:36+03:00,20.2,performance,manual,76.9,,,56.4,,,76.9,hp-vibrance-stx-n22x9-performance,cpu,41.7,,,106,41.6,1,0,0,0,
2026-09-06T18:38:37+03:00,21.3,performance,manual,81.1,,,58.9,,,81.1,hp-vibrance-stx-n22x9-performance,cpu,51.7,,,132,51.8,1,42,1000,1000,
2026-09-06T18:38:38+03:00,22.4,performance,manual,82.9,,,61.3,,,82.9,hp-vibrance-stx-n22x9-performance,cpu,56.7,,,144,56.5,1,68,1600,1600,
2026-09-06T18:38:40+03:00,23.5,performance,manual,83.6,,,63.5,,,83.6,hp-vibrance-stx-n22x9-performance,cpu,61.7,,,157,61.6,1,80,2000,2000,
2026-09-06T18:38:41+03:00,24.5,performance,manual,83.9,,,65.5,,,83.9,hp-vibrance-stx-n22x9-performance,cpu,61.7,,,157,61.6,1,97,2300,2400,
2026-09-06T18:38:42+03:00,25.6,performance,manual,84.2,,,67.4,,,84.2,hp-vibrance-stx-n22x9-performance,cpu,71.7,,,183,71.8,1,110,2700,2800,
2026-09-06T18:38:43+03:00,26.7,performance,manual,84.6,,,69.1,,,84.6,hp-vibrance-stx-n22x9-performance,cpu,71.7,,,183,71.8,1,127,3000,3100,
2026-09-06T18:38:44+03:00,27.7,performance,manual,84.8,,,70.7,,,84.8,hp-vibrance-stx-n22x9-performance,cpu,71.7,,,183,71.8,1,140,3300,3400,
2026-09-06T18:38:45+03:00,28.8,performance,manual,84.9,,,72.1,,,84.9,hp-vibrance-stx-n22x9-performance,cpu,71.7,,,183,71.8,1,157,3700,3700,
2026-09-06T18:38:46+03:00,29.9,performance,manual,85.1,,,73.4,,,85.1,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,170,4000,4000,
2026-09-06T18:38:47+03:00,30.9,performance,manual,85.1,,,74.6,,,85.1,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,182,4300,4300,
2026-09-06T18:38:48+03:00,32.0,performance,manual,85.2,,,75.6,,,85.2,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4600,
2026-09-06T18:38:49+03:00,33.1,performance,manual,85.4,,,76.6,,,85.4,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:50+03:00,34.2,performance,manual,85.5,,,77.5,,,85.5,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:51+03:00,35.2,performance,manual,85.5,,,78.3,,,85.5,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:52+03:00,36.3,performance,manual,85.6,,,79.0,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:53+03:00,37.4,performance,manual,85.6,,,79.7,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:54+03:00,38.4,performance,manual,85.9,,,80.3,,,85.9,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:56+03:00,39.5,performance,manual,85.8,,,80.9,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:57+03:00,40.6,performance,manual,85.8,,,81.3,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:58+03:00,41.7,performance,manual,85.8,,,81.8,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:38:59+03:00,42.7,performance,manual,85.6,,,82.2,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:00+03:00,43.8,performance,manual,85.6,,,82.5,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:01+03:00,44.8,performance,manual,85.6,,,82.8,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:02+03:00,45.9,performance,manual,85.6,,,83.1,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:03+03:00,47.0,performance,manual,85.6,,,83.4,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:04+03:00,48.0,performance,manual,85.8,,,83.6,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:05+03:00,49.1,performance,manual,85.8,,,83.8,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:06+03:00,50.1,performance,manual,85.8,,,84.0,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:07+03:00,51.2,performance,manual,85.6,,,84.2,,,85.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:08+03:00,52.2,performance,manual,85.8,,,84.3,,,85.8,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:09+03:00,53.3,performance,manual,85.9,,,84.5,,,85.9,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:10+03:00,54.3,performance,manual,86.0,,,84.6,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:11+03:00,55.4,performance,manual,86.0,,,84.8,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:12+03:00,56.4,performance,manual,86.0,,,84.9,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:14+03:00,57.5,performance,manual,86.0,,,85.0,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:15+03:00,58.5,performance,manual,86.0,,,85.1,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:16+03:00,59.6,performance,manual,86.0,,,85.2,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:17+03:00,60.6,performance,manual,86.0,,,85.3,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:18+03:00,61.7,performance,manual,86.1,,,85.4,,,86.1,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:19+03:00,62.7,performance,manual,86.0,,,85.4,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:20+03:00,63.8,performance,manual,86.0,,,85.5,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:21+03:00,64.8,performance,manual,86.0,,,85.5,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:22+03:00,65.9,performance,manual,86.0,,,85.6,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:23+03:00,66.9,performance,manual,86.0,,,85.6,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:24+03:00,68.0,performance,manual,86.0,,,85.7,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:25+03:00,69.1,performance,manual,86.0,,,85.7,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:26+03:00,70.1,performance,manual,86.0,,,85.7,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:27+03:00,71.2,performance,manual,86.0,,,85.8,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:28+03:00,72.2,performance,manual,86.0,,,85.8,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:29+03:00,73.3,performance,manual,85.9,,,85.8,,,85.9,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:30+03:00,74.3,performance,manual,85.9,,,85.8,,,85.9,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:31+03:00,75.4,performance,manual,86.0,,,85.8,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:32+03:00,76.4,performance,manual,86.0,,,85.8,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:34+03:00,77.5,performance,manual,86.0,,,85.9,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
2026-09-06T18:39:35+03:00,78.5,performance,manual,86.0,,,85.9,,,86.0,hp-vibrance-stx-n22x9-performance,cpu,78.3,,,200,78.4,1,195,4600,4800,
