timestamp,elapsed_s,profile,state,cpu_raw_c,gpu_raw_c,acpi_raw_c,cpu_ewma_c,gpu_ewma_c,acpi_ewma_c,hottest_control_c,curve_source,winning_sensor,cpu_target_percent,gpu_target_percent,acpi_target_percent,requested_pwm,requested_percent,actual_mode,actual_pwm,fan1_rpm,fan2_rpm,note
2026-09-06T19:10:53+03:00,169.9,performance,manual,65.9,59.0,,83.5,71.3,,83.5,hp-vibrance-stx-n22x9-performance,cpu,78.3,46.7,,200,78.4,1,195,4600,4800,
2026-09-06T19:10:54+03:00,171.0,performance,manual,63.8,58.0,,82.6,70.6,,82.6,hp-vibrance-stx-n22x9-performance,cpu,78.3,46.7,,200,78.4,1,195,4600,4800,
2026-09-06T19:10:55+03:00,172.0,performance,manual,62.2,58.0,,81.5,70.0,,81.5,hp-vibrance-stx-n22x9-performance,cpu,78.3,46.7,,200,78.4,1,195,4600,4800,
2026-09-06T19:10:56+03:00,173.1,performance,manual,61.1,57.0,,80.5,69.4,,80.5,hp-vibrance-stx-n22x9-performance,cpu,71.7,46.7,,200,78.4,1,195,4600,4800,
2026-09-06T19:10:57+03:00,174.1,performance,manual,60.6,57.0,,79.5,68.7,,79.5,hp-vibrance-stx-n22x9-performance,cpu,61.7,41.7,,200,78.4,1,195,4600,4800,
2026-09-06T19:10:58+03:00,175.2,performance,manual,59.9,56.0,,78.5,68.1,,78.5,hp-vibrance-stx-n22x9-performance,cpu,56.7,41.7,,180,70.6,1,195,4600,4800,
2026-09-06T19:10:59+03:00,176.3,performance,manual,59.1,56.0,,77.6,67.5,,77.6,hp-vibrance-stx-n22x9-performance,cpu,51.7,41.7,,180,70.6,1,187,4400,4600,
2026-09-06T19:11:00+03:00,177.4,performance,manual,58.8,55.0,,76.6,66.9,,76.6,hp-vibrance-stx-n22x9-performance,cpu,51.7,38.3,,180,70.6,1,174,4100,4300,
2026-09-06T19:11:01+03:00,178.4,performance,manual,58.1,55.0,,75.7,66.3,,75.7,hp-vibrance-stx-n22x9-performance,cpu,46.7,38.3,,180,70.6,1,174,4100,4300,
2026-09-06T19:11:02+03:00,179.5,performance,manual,57.9,54.0,,74.8,65.7,,74.8,hp-vibrance-stx-n22x9-performance,cpu,46.7,38.3,,180,70.6,1,174,4100,4300,
2026-09-06T19:11:04+03:00,180.6,performance,manual,57.4,54.0,,73.9,65.1,,73.9,hp-vibrance-stx-n22x9-performance,cpu,41.7,38.3,,160,62.7,1,174,4100,4300,
2026-09-06T19:11:05+03:00,181.6,performance,manual,56.9,54.0,,73.1,64.5,,73.1,hp-vibrance-stx-n22x9-performance,cpu,41.7,38.3,,160,62.7,1,165,3900,4000,
2026-09-06T19:11:06+03:00,182.7,performance,manual,56.5,53.0,,72.3,63.9,,72.3,hp-vibrance-stx-n22x9-performance,cpu,41.7,36.7,,160,62.7,1,153,3600,3800,
2026-09-06T19:11:07+03:00,183.8,performance,manual,56.6,53.0,,71.5,63.4,,71.5,hp-vibrance-stx-n22x9-performance,cpu,38.3,36.7,,160,62.7,1,153,3600,3800,
2026-09-06T19:11:08+03:00,184.8,performance,manual,56.2,53.0,,70.7,62.9,,70.7,hp-vibrance-stx-n22x9-performance,cpu,38.3,36.7,,160,62.7,1,153,3600,3800,
2026-09-06T19:11:09+03:00,185.9,performance,manual,55.9,53.0,,70.0,62.4,,70.0,hp-vibrance-stx-n22x9-performance,cpu,36.7,36.7,,140,54.9,1,153,3600,3800,
2026-09-06T19:11:10+03:00,187.0,performance,manual,56.0,52.0,,69.3,61.9,,69.3,hp-vibrance-stx-n22x9-performance,cpu,36.7,36.7,,140,54.9,1,140,3300,3500,
2026-09-06T19:11:11+03:00,188.0,performance,manual,55.5,52.0,,68.6,61.4,,68.6,hp-vibrance-stx-n22x9-performance,cpu,36.7,36.7,,140,54.9,1,136,3200,3400,
2026-09-06T19:11:12+03:00,189.1,performance,manual,55.4,52.0,,67.9,60.9,,67.9,hp-vibrance-stx-n22x9-performance,cpu,36.7,35.0,,140,54.9,1,136,3200,3400,
2026-09-06T19:11:13+03:00,190.2,performance,manual,54.9,52.0,,67.3,60.5,,67.3,hp-vibrance-stx-n22x9-performance,cpu,36.7,35.0,,140,54.9,1,136,3200,3400,
2026-09-06T19:11:14+03:00,191.2,performance,manual,54.5,51.0,,66.6,60.0,,66.6,hp-vibrance-stx-n22x9-performance,cpu,35.0,35.0,,120,47.1,1,136,3200,3400,
2026-09-06T19:11:15+03:00,192.3,performance,manual,54.1,51.0,,66.0,59.5,,66.0,hp-vibrance-stx-n22x9-performance,cpu,35.0,35.0,,120,47.1,1,127,3000,3100,
2026-09-06T19:11:16+03:00,193.4,performance,manual,54.0,51.0,,65.4,59.1,,65.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,35.0,,120,47.1,1,119,2800,3000,
2026-09-06T19:11:17+03:00,194.4,performance,manual,54.0,51.0,,64.8,58.7,,64.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,35.0,,120,47.1,1,119,2800,3000,
2026-09-06T19:11:18+03:00,195.5,performance,manual,53.6,51.0,,64.3,58.3,,64.3,hp-vibrance-stx-n22x9-performance,cpu,35.0,35.0,,120,47.1,1,119,2800,3000,
2026-09-06T19:11:20+03:00,196.6,performance,manual,53.4,50.0,,63.7,57.9,,63.7,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,100,39.2,1,119,2800,3000,
2026-09-06T19:11:21+03:00,197.6,performance,manual,53.0,50.0,,63.2,57.5,,63.2,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,100,39.2,1,106,2500,2700,
2026-09-06T19:11:22+03:00,198.7,performance,manual,52.9,50.0,,62.7,57.1,,62.7,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,100,39.2,1,93,2200,2400,
2026-09-06T19:11:23+03:00,199.8,performance,manual,52.9,50.0,,62.2,56.8,,62.2,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,100,39.2,1,93,2200,2400,
2026-09-06T19:11:24+03:00,200.8,performance,manual,52.8,50.0,,61.7,56.4,,61.7,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,100,39.2,1,93,2200,2400,
2026-09-06T19:11:25+03:00,201.9,performance,manual,52.5,50.0,,61.3,56.1,,61.3,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,85,33.3,1,93,2200,2400,
2026-09-06T19:11:26+03:00,203.0,performance,manual,52.2,50.0,,60.8,55.8,,60.8,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,85,33.3,1,85,2000,2200,
2026-09-06T19:11:27+03:00,204.0,performance,manual,52.1,49.0,,60.4,55.5,,60.4,hp-vibrance-stx-n22x9-performance,cpu,33.3,33.3,,85,33.3,1,85,2000,2200,
2026-09-06T19:11:28+03:00,205.1,performance,manual,52.0,49.0,,60.0,55.1,,60.0,hp-vibrance-stx-n22x9-performance,gpu,31.7,33.3,,85,33.3,1,85,2000,2200,
2026-09-06T19:11:29+03:00,206.2,performance,manual,51.8,49.0,,59.5,54.8,,59.5,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,85,33.3,1,85,2000,2200,
2026-09-06T19:11:30+03:00,207.3,performance,manual,51.8,49.0,,59.2,54.5,,59.2,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,85,2000,2200,
2026-09-06T19:11:31+03:00,208.3,performance,manual,51.5,49.0,,58.8,54.3,,58.8,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,72,1700,2000,
2026-09-06T19:11:32+03:00,209.4,performance,manual,51.5,49.0,,58.4,54.0,,58.4,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:33+03:00,210.4,performance,manual,51.6,49.0,,58.1,53.8,,58.1,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:34+03:00,211.5,performance,manual,51.5,49.0,,57.7,53.5,,57.7,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:35+03:00,212.6,performance,manual,51.2,49.0,,57.4,53.3,,57.4,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:37+03:00,213.6,performance,manual,51.2,49.0,,57.1,53.1,,57.1,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:38+03:00,214.7,performance,manual,51.1,48.0,,56.8,52.8,,56.8,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:39+03:00,215.8,performance,manual,51.1,48.0,,56.5,52.6,,56.5,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:40+03:00,216.9,performance,manual,51.1,48.0,,56.3,52.4,,56.3,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:41+03:00,217.9,performance,manual,50.9,48.0,,56.0,52.1,,56.0,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:42+03:00,219.0,performance,manual,50.8,48.0,,55.7,51.9,,55.7,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:43+03:00,220.0,performance,manual,50.6,48.0,,55.5,51.7,,55.5,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:44+03:00,221.1,performance,manual,51.5,48.0,,55.3,51.5,,55.3,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:45+03:00,222.2,performance,manual,51.0,48.0,,55.1,51.4,,55.1,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:46+03:00,223.2,performance,manual,50.8,48.0,,54.8,51.2,,54.8,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:47+03:00,224.3,performance,manual,50.4,48.0,,54.6,51.0,,54.6,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:48+03:00,225.3,performance,manual,50.2,48.0,,54.4,50.9,,54.4,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:49+03:00,226.4,performance,manual,50.2,48.0,,54.2,50.7,,54.2,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:50+03:00,227.5,performance,manual,50.2,48.0,,54.0,50.6,,54.0,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:51+03:00,228.5,performance,manual,50.0,47.0,,53.8,50.4,,53.8,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:52+03:00,229.6,performance,manual,49.9,47.0,,53.6,50.3,,53.6,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:54+03:00,230.6,performance,manual,49.9,47.0,,53.4,50.1,,53.4,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:55+03:00,231.7,performance,manual,49.9,47.0,,53.2,49.9,,53.2,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:56+03:00,232.8,performance,manual,49.9,47.0,,53.1,49.8,,53.1,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:57+03:00,233.8,performance,manual,49.6,47.0,,52.9,49.7,,52.9,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:58+03:00,234.9,performance,manual,49.6,47.0,,52.7,49.5,,52.7,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:11:59+03:00,235.9,performance,manual,51.0,47.0,,52.6,49.4,,52.6,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:12:00+03:00,237.0,performance,manual,50.9,47.0,,52.6,49.3,,52.6,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:12:01+03:00,238.1,performance,manual,50.4,47.0,,52.4,49.2,,52.4,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
2026-09-06T19:12:02+03:00,239.1,performance,manual,49.9,47.0,,52.3,49.1,,52.3,hp-vibrance-stx-n22x9-performance,cpu,31.7,31.7,,81,31.8,1,76,1800,2000,
